Sigla,Código,Município,Produção - algodão - herbáceo (caroço) (2000),Produção - milho (2000),Produção - soja (2000),
SP,3527603,Luís Antônio,,446.975302130991,546.303147048989,
SP,3527702,Luiziânia,29.3468632712267,966.189036929616,121.902355126634,
SP,3527801,Lupércio,,85.7831387928164,,
SP,3527900,Lutécia,,830.741975677801,679.49275727994,
SP,3528007,Macatuba,,261.864318420176,,
SP,3528106,Macaubal,325.072947004357,3641.26849665297,65.4660796050441,
SP,3528205,Macedônia,986.506096117388,5241.80127044525,,
SP,3528304,Magda,433.430596005809,2097.17199838227,,
SP,3528403,Mairinque,,437.945498047536,,
SP,3528502,Mairiporã,,121.902355126634,,
SP,3528601,Manduri,,3144.62927206298,584.67981440367,
SP,3528700,Marabá Paulista,4194.34399676455,1282.23217985052,311.528240879175,
SP,3528809,Maracaí,,5359.18872353016,17474.928352505,
SP,3528858,Marapoama,,162.536473502178,,
SP,3528908,Mariápolis,541.788245007261,284.438828628812,,
SP,3529005,Marília,,932.327271616662,,
SP,3529104,Marinópolis,85.7831387928164,101.585295938861,,
SP,3529203,Martinópolis,390.539026609401,4426.8614519135,151.24921839786,
SP,3529302,Matão,,1514.74963499947,467.292361318763,
SP,3529401,Mauá,,,,
SP,3529500,Mendonça,,1675.02865748078,,
SP,3529609,Meridiano,519.213734798625,349.904908233856,,
SP,3529658,Mesópolis,173.823728606496,975.21884101307,234.774906169813,
SP,3529708,Miguelópolis,5201.16715206971,13395.7143578045,54612.2550967319,
SP,3529807,Mineiros do Tietê,,860.088838949027,155.764120439588,
SP,3529906,Miracatu,,6.77235306259077,,
SP,3530003,Mira Estrela,1950.43768202614,1774.35650239878,,
SP,3530102,Mirandópolis,,3634.49614359038,92.5554918554071,
SP,3530201,Mirante do Paranapanema,774.305700156211,169.308826564769,,
SP,3530300,Mirassol,,1275.45982678793,,
SP,3530409,Mirassolândia,,1368.01531864333,88.04058981368,
SP,3530508,Mococa,243.804710253268,3641.26849665297,,
SP,3530607,Moji das Cruzes,,47.4064714381354,,
SP,3530706,Mogi Guaçu,975.21884101307,18754.9030813347,352.16235925472,
SP,3530805,Moji-Mirim,2535.11749642981,7397.66699536998,352.16235925472,
SP,3530904,Mombuca,,117.387453084907,,
SP,3531001,Monções,,,,
SP,3531100,Mongaguá,,,,
SP,3531209,Monte Alegre do Sul,,634.343736862668,,
SP,3531308,Monte Alto,,2839.87338424639,117.387453084907,
SP,3531407,Monte Aprazível,,1747.26709014842,,
SP,3531506,Monte Azul Paulista,,1760.8117962736,492.124322548262,
SP,3531605,Monte Castelo,415.3709878389,1135.49786349439,,
SP,3531704,Monteiro Lobato,,15.8021571460451,,
SP,3531803,Monte Mor,,,,
SP,3531902,Morro Agudo,866.861192011618,7499.25229130884,31207.0029124183,
SP,3532009,Morungaba,,1528.29434112465,,
SP,3532058,Motuca,,2076.8549391945,408.59863477631,
SP,3532108,Murutinga do Sul,,1747.26709014842,,
SP,3532157,Nantes,60.9511775633169,3345.54241291984,3605.14928031915,
SP,3532207,Narandiba,781.078053218802,1135.49786349439,681.750208300804,
SP,3532306,Natividade da Serra,,600.481971549715,,
SP,3532405,Nazaré Paulista,,121.902355126634,,
SP,3532504,Neves Paulista,,539.530793986398,,
SP,3532603,Nhandeara,467.292361318763,3377.14672721193,,
SP,3532702,Nipoã,,358.934712317311,,
SP,3532801,Nova Aliança,,2663.79220461903,,
SP,3532827,Nova Campina,,706.582169530303,,
SP,3532843,Nova Canaã Paulista,259.606867399313,1397.36218191456,,
SP,3532868,Nova Castilho,541.788245007261,2201.014745342,,
SP,3532900,Nova Europa,,1573.44336154192,282.181377607949,
SP,3533007,Nova Granada,,10352.6703816804,,
SP,3533106,Nova Guataporanga,33.8617653129538,36.1192163338174,,
SP,3533205,Nova Independência,130.932159210088,952.644330804435,9.02980408345435,
SP,3533254,Novais,,422.143340901491,,
SP,3533304,Nova Luzitânia,239.28980821154,663.690600133895,,
SP,3533403,Nova Odessa,,327.33039802522,,
SP,3533502,Novo Horizonte,250.577063315858,3320.71045169034,1029.3976655138,
SP,3533601,Nuporanga,,3203.32299860543,14393.5077090262,
SP,3533700,Ocauçu,,69.9809816467713,,
SP,3533809,Óleo,,6785.89776871595,58.6937265424533,
SP,3533908,Olímpia,,3641.26849665297,3277.81888229393,
SP,3534005,Onda Verde,,1047.45727368071,,
SP,3534104,Oriente,,81.2682367510892,,
SP,3534203,Orindiúva,,379.251771505083,724.641777697212,
SP,3534302,Orlândia,,261.864318420176,3119.79731083348,
SP,3534401,Osasco,,,,
SP,3534500,Oscar Bressane,,352.16235925472,,
SP,3534609,Osvaldo Cruz,27.0894122503631,352.16235925472,,
SP,3534708,Ourinhos,,1894.00140650455,1756.29689423187,
SP,3534757,Ouroeste,1040.68492061811,7018.4152238649,5070.23499285962,
SP,3534807,Ouro Verde,839.771779761255,358.934712317311,,
SP,3534906,Pacaembu,151.24921839786,1004.5657042843,,
SP,3535002,Palestina,85.7831387928164,8300.64740371542,108.357649001452,
SP,3535101,Palmares Paulista,,27.0894122503631,,
SP,3535200,Palmeira d'Oeste,358.934712317311,699.809816467712,,
SP,3535309,Palmital,,15172.3283112242,37798.7598933399,
SP,3535408,Panorama,487.609420506535,528.24353888208,,
SP,3535507,Paraguaçu Paulista,,1020.36786143034,2047.50807592328,
SP,3535606,Paraibuna,,6.77235306259077,,
SP,3535705,Paraíso,,92.5554918554071,,
SP,3535804,Paranapanema,476.322165402217,11795.1815840123,2248.42121678013,
SP,3535903,Paranapuã,137.704512272679,751.731189947575,47.4064714381354,
SP,3536000,Parapuã,,803.652563427438,,
SP,3536109,Pardinho,,1979.78454529737,228.002553107222,
SP,3536208,Pariquera-Açu,,,,
SP,3536257,Parisi,812.682367510892,1289.00453291311,,
SP,3536307,Patrocínio Paulista,,5715.86598482661,643.373540946123,
SP,3536406,Paulicéia,383.76667354681,399.568830692855,,
SP,3536505,Paulínia,,,,
SP,3536570,Paulistânia,,347.647457212993,,
SP,3536604,Paulo de Faria,3627.72379052779,10973.4694124179,1248.37041453756,
SP,3536703,Pederneiras,2273.25317800963,419.885889880628,,
SP,3536802,Pedra Bela,,729.156679738939,,
SP,3536901,Pedranópolis,250.577063315858,1878.19924935851,15.8021571460451,
SP,3537008,Pedregulho,,3232.66986187666,819.454720573483,
SP,3537107,Pedreira,,146.734316356133,,
SP,3537156,Pedrinhas Paulista,,12377.6039473951,16587.7501013056,
SP,3537206,Pedro de Toledo,,18.0596081669087,,
SP,3537305,Penápolis,,1492.17512479083,618.541579716623,
SP,3537404,Pereira Barreto,194.140787794269,9086.24035897595,2036.22082081896,
SP,3537503,Pereiras,,932.327271616662,121.902355126634,
SP,3537602,Peruíbe,,2.25745102086359,,
SP,3537701,Piacatu,115.130002064043,3243.95711698098,90.2980408345436,
SP,3537800,Piedade,,1776.61395341964,,
SP,3537909,Pilar do Sul,,8659.58211603273,,
SP,3538006,Pindamonhangaba,,514.698832756898,15.8021571460451,
SP,3538105,Pindorama,,399.568830692855,,
SP,3538204,Pinhalzinho,,961.674134887889,,
SP,3538303,Piquerobi,270.894122503631,550.818049090716,735.92903280153,
SP,3538501,Piquete,,33.8617653129538,,
SP,3538600,Piracaia,,708.839620551167,,
SP,3538709,Piracicaba,,2268.73827596791,,
SP,3538808,Piraju,,5067.97754183876,623.056481758351,
SP,3538907,Pirajuí,69.9809816467713,1178.38943289079,,
SP,3539004,Pirangi,,352.16235925472,,
SP,3539103,Pirapora do Bom Jesus,,,,
SP,3539202,Pirapozinho,731.414130759803,2620.90063522263,2340.97670863554,
SP,3539301,Pirassununga,8815.34623647231,24752.9504437693,8045.55543835783,
SP,3539400,Piratininga,,1076.80413695193,,
SP,3539509,Pitangueiras,,1275.45982678793,2124.26141063264,
SP,3539608,Planalto,1300.29178801743,3101.73770266657,234.774906169813,
SP,3539707,Platina,,2476.42376988736,6826.53188709149,
SP,3539806,Poá,,,,
SP,3539905,Poloni,,1076.80413695193,,
SP,3540002,Pompéia,,1415.42179008147,,
SP,3540101,Pongaí,,1921.09081875491,,
SP,3540200,Pontal,,873.633545074209,1871.42689629592,
SP,3540259,Pontalinda,1300.29178801743,3203.32299860543,,
SP,3540309,Pontes Gestal,103.842746959725,5828.73853586979,2984.35024958166,
SP,3540408,Populina,2882.7649536428,2065.56768409018,94.8129428762707,
SP,3540507,Porangaba,,1151.30002064043,,
SP,3540606,Porto Feliz,,2620.90063522263,,
SP,3540705,Porto Ferreira,1137.75531451525,9959.87390405015,467.292361318763,
SP,3540754,Potim,,,,
SP,3540804,Potirendaba,,3932.47967834437,,
SP,3540853,Pracinha,112.872551043179,410.856085797173,,
SP,3540903,Pradópolis,,88.04058981368,1559.89865541674,
SP,3541000,Praia Grande,,,,
SP,3541059,Pratânia,,1535.06669418724,130.932159210088,
SP,3541109,Presidente Alves,,821.712171594346,,
SP,3541208,Presidente Bernardes,347.647457212993,636.601187883532,,
SP,3541307,Presidente Epitácio,349.904908233856,661.433149113032,,
SP,3541406,Presidente Prudente,51.9213734798625,932.327271616662,,
SP,3541505,Presidente Venceslau,2600.58357603485,1419.9366921232,,
SP,3541604,Promissão,22.5745102086359,9124.61702633063,,
SP,3541653,Quadra,,3494.53418029684,,
SP,3541703,Quatá,65.4660796050441,437.945498047536,,
SP,3541802,Queiroz,,200.913140856859,,
SP,3541901,Queluz,,133.189610230952,,
SP,3542008,Quintana,,887.17825119939,,
SP,3542107,Rafard,,510.183930715171,,
SP,3542206,Rancharia,18.0596081669087,3058.84613327016,6826.53188709149,
SP,3542305,Redenção da Serra,,171.566277585633,,
SP,3542404,Regente Feijó,18.0596081669087,419.885889880628,,
SP,3542503,Reginópolis,65.4660796050441,2126.5188616535,293.468632712267,
SP,3542602,Registro,,128.674708189225,,
SP,3542701,Restinga,,4718.0726336049,2652.50494951472,
SP,3542800,Ribeira,,83.5256877719528,,
SP,3542909,Ribeirão Bonito,130.932159210088,582.422363382806,,
SP,3543006,Ribeirão Branco,,1020.36786143034,,
SP,3543105,Ribeirão Corrente,232.51745514895,991.020998159115,4036.3224253041,
SP,3543204,Ribeirão do Sul,,7571.49072397648,7801.75072810456,
SP,3543238,Ribeirão dos Índios,325.072947004357,564.362755215897,,
SP,3543253,Ribeirão Grande,,1835.3076799621,,
SP,3543303,Ribeirão Pires,,,,
SP,3543402,Ribeirão Preto,,2329.68945353122,1092.60629409798,
SP,3543501,Riversul,,4212.40360493146,,
SP,3543600,Rifaina,,399.568830692855,88.04058981368,
SP,3543709,Rincão,,261.864318420176,408.59863477631,
SP,3543808,Rinópolis,182.853532689951,1835.3076799621,,
SP,3543907,Rio Claro,115.130002064043,1878.19924935851,69.9809816467713,
SP,3544004,Rio das Pedras,81.2682367510892,465.034910297899,311.528240879175,
SP,3544103,Rio Grande da Serra,,,,
SP,3544202,Riolândia,12136.0566881627,17691.6436505079,1248.37041453756,
SP,3544251,Rosana,51.9213734798625,961.674134887889,,
SP,3544301,Roseira,,,,
SP,3544400,Rubiácea,,2447.07690661613,79.0107857302256,
SP,3544509,Rubinéia,117.387453084907,1282.23217985052,,
SP,3544608,Sabino,1169.35962880734,8445.12426905069,,
SP,3544707,Sagres,363.449614359038,1020.36786143034,,
SP,3544806,Sales,,2356.77886578159,,
SP,3544905,Sales Oliveira,,654.660796050441,3433.58300273352,
SP,3545001,Salesópolis,,349.904908233856,,
SP,3545100,Salmourão,325.072947004357,873.633545074209,,
SP,3545159,Saltinho,,191.883336773405,,
SP,3545209,Salto,,437.945498047536,,
SP,3545308,Salto de Pirapora,,3494.53418029684,,
SP,3545407,Salto Grande,,9842.48645096525,4681.95341727108,
SP,3545506,Sandovalina,81.2682367510892,1273.20237576706,1054.2296267433,
SP,3545605,Santa Adélia,,291.211181691403,,
SP,3545704,Santa Albertina,3034.01417204066,523.728636840353,,
SP,3545803,Santa Bárbara d'Oeste,142.219414314406,674.977855238213,,
SP,3546009,Santa Branca,,248.319612294995,,
SP,3546108,Santa Clara d'Oeste,121.902355126634,729.156679738939,327.33039802522,
SP,3546207,Santa Cruz da Conceição,1966.23983917219,2347.74906169813,22.5745102086359,
SP,3546256,Santa Cruz da Esperança,,814.939818531756,,
SP,3546306,Santa Cruz das Palmeiras,,3611.92163338174,,
SP,3546405,Santa Cruz do Rio Pardo,216.715298002905,10483.6025408905,6826.53188709149,
SP,3546504,Santa Ernestina,,117.387453084907,311.528240879175,
SP,3546603,Santa Fé do Sul,45.1490204172718,873.633545074209,,
SP,3546702,Santa Gertrudes,,173.823728606496,97.0703938971343,
SP,3546801,Santa Isabel,,243.804710253268,,
SP,3546900,Santa Lúcia,,699.809816467712,234.774906169813,
SP,3547007,Santa Maria da Serra,,349.904908233856,,
SP,3547106,Santa Mercedes,9.02980408345435,63.2086285841805,,
SP,3547205,Santana da Ponte Pensa,178.338630648224,548.560598069852,,
SP,3547304,Santana de Parnaíba,,,,
SP,3547403,Santa Rita d'Oeste,451.490204172718,1289.00453291311,,
SP,3547502,Santa Rita do Passa Quatro,,1894.00140650455,88.04058981368,
SP,3547601,Santa Rosa de Viterbo,,873.633545074209,467.292361318763,
SP,3547650,Santa Salete,151.24921839786,361.192163338174,,
SP,3547700,Santo Anastácio,781.078053218802,1223.53845330807,,
SP,3547809,Santo André,,,,
SP,3547908,Santo Antônio da Alegria,,3246.21456800184,,
SP,3548005,Santo Antônio de Posse,866.861192011618,3785.74536198824,194.140787794269,
SP,3548054,Santo Antônio do Aracanguá,1431.22394722752,4541.99145397754,,
SP,3548104,Santo Antônio do Jardim,,1397.36218191456,,
SP,3548203,Santo Antônio do Pinhal,,11.2872551043179,,
SP,3548302,Santo Expedito,108.357649001452,103.842746959725,,
SP,3548401,Santópolis do Aguapeí,20.3170591877723,1485.40277172824,,
SP,3548500,Santos,,,,
SP,3548609,São Bento do Sapucaí,,182.853532689951,,
SP,3548708,São Bernardo do Campo,,,,
SP,3548807,São Caetano do Sul,,,,
SP,3548906,São Carlos,,4659.37890706245,1092.60629409798,
SP,3549003,São Francisco,85.7831387928164,293.468632712267,,
SP,3549102,São João da Boa Vista,2503.51318213772,21432.2399920789,765.275896072757,
SP,3549201,São João das Duas Pontes,81.2682367510892,604.996873591442,,
SP,3549250,São João de Iracema,176.08117962736,367.964516400765,,
SP,3549300,São João do Pau d'Alho,20.3170591877723,76.753334709362,,
SP,3549409,São Joaquim da Barra,,1851.10983710814,10111.123122448,
SP,3549508,São José da Bela Vista,,8503.81799559314,7020.67267488576,
SP,3549607,São José do Barreiro,,176.08117962736,,
SP,3549706,São José do Rio Pardo,,5241.80127044525,,
SP,3549805,São José do Rio Preto,,1164.84472676561,,
SP,3549904,São José dos Campos,,1747.26709014842,,
SP,3549953,São Lourenço da Serra,,24.8319612294995,,
SP,3550001,São Luís do Paraitinga,,392.796477630264,,
SP,3550100,São Manuel,,3508.07888642202,,
SP,3550209,São Miguel Arcanjo,,3494.53418029684,,
SP,3550308,São Paulo,,336.360202108675,,
SP,3550407,São Pedro,,1047.45727368071,,
SP,3550506,São Pedro do Turvo,,5300.49499698771,1365.75786762247,
SP,3550605,São Roque,,218.972749023768,,
SP,3550704,São Sebastião,,,,
SP,3550803,São Sebastião da Grama,,1514.74963499947,,
SP,3550902,São Simão,273.151573524494,1503.46237989515,936.842173658389,
SP,3551009,São Vicente,,,,
SP,3551108,Sarapuí,,277.666475566221,,
SP,3551207,Sarutaiá,,379.251771505083,643.373540946123,
SP,3551306,Sebastianópolis do Sul,76.753334709362,480.837067443944,,
SP,3551405,Serra Azul,,117.387453084907,1248.37041453756,
SP,3551504,Serrana,,218.972749023768,336.360202108675,
SP,3551603,Serra Negra,,1397.36218191456,,
SP,3551702,Sertãozinho,,465.034910297899,1559.89865541674,
SP,3551801,Sete Barras,,169.308826564769,,
SP,3551900,Severínia,,582.422363382806,,
SP,3552007,Silveiras,,119.64490410577,,
SP,3552106,Socorro,,4388.48478455882,,
SP,3552205,Sorocaba,,349.904908233856,,
SP,3552304,Sud Mennucci,,1489.91767376997,,
SP,3552403,Sumaré,13.5447061251815,42.8915693964082,29.3468632712267,
SP,3552502,Suzano,,,,
SP,3552551,Suzanápolis,,2429.01729844922,,
SP,3552601,Tabapuã,,2257.45102086359,,
SP,3552700,Tabatinga,,1724.69257993978,,
SP,3552809,Taboão da Serra,,2.25745102086359,,
SP,3552908,Taciba,,614.026677674896,135.447061251815,
SP,3553005,Taguaí,,2708.94122503631,,
SP,3553104,Taiaçu,,471.80726336049,22.5745102086359,
SP,3553203,Taiúva,,474.064714381354,279.923926587085,
SP,3553302,Tambaú,158.021571460451,4837.71753771067,,
SP,3553401,Tanabi,69.9809816467713,1456.05590845701,,
SP,3553500,Tapiraí,,209.942944940314,,
SP,3553609,Tapiratiba,,1397.36218191456,,
SP,3553658,Taquaral,,146.734316356133,135.447061251815,
SP,3553708,Taquaritinga,,1514.74963499947,681.750208300804,
SP,3553807,Taquarituba,,11648.4472676561,381.509222525946,
SP,3553856,Taquarivaí,,4456.20831518472,4368.16772537104,
SP,3553906,Tarabai,390.539026609401,860.088838949027,,
SP,3553955,Tarumã,,5503.66558886543,13106.760627134,
SP,3554003,Tatuí,,3494.53418029684,,
SP,3554102,Taubaté,,2702.16887197372,,
SP,3554201,Tejupá,,961.674134887889,,
SP,3554300,Teodoro Sampaio,1083.57649001452,2067.82513511105,,
SP,3554409,Terra Roxa,2031.70591877723,408.59863477631,2731.51573524494,
SP,3554508,Tietê,,5009.2838152963,,
SP,3554607,Timburi,,343.132555171265,,
SP,3554656,Torre de Pedra,,234.774906169813,,
SP,3554706,Torrinha,,255.091965357586,,
SP,3554755,Trabiju,,209.942944940314,,
SP,3554805,Tremembé,,194.140787794269,,
SP,3554904,Três Fronteiras,155.764120439588,932.327271616662,,
SP,3554953,Tuiuti,,3494.53418029684,,
SP,3555000,Tupã,,2738.28808830753,,
SP,3555109,Tupi Paulista,85.7831387928164,975.21884101307,,
SP,3555208,Turiúba,42.8915693964082,1760.8117962736,234.774906169813,
SP,3555307,Turmalina,1559.89865541674,151.24921839786,,
SP,3555356,Ubarana,,1717.92022687719,117.387453084907,
SP,3555406,Ubatuba,,,,
SP,3555505,Ubirajara,,322.815495983493,,
SP,3555604,Uchoa,,444.717851110127,198.655689835996,
SP,3555703,União Paulista,128.674708189225,1004.5657042843,819.454720573483,
SP,3555802,Urânia,108.357649001452,422.143340901491,,
SP,3555901,Uru,,954.901781825298,,
SP,3556008,Urupês,,1340.92590639297,,
SP,3556107,Valentim Gentil,1844.33748404555,977.476292033934,,
SP,3556206,Valinhos,,146.734316356133,,
SP,3556305,Valparaíso,27.0894122503631,5824.22363382806,,
SP,3556354,Vargem,,437.945498047536,,
SP,3556404,Vargem Grande do Sul,395.053928651128,16856.3867727884,1756.29689423187,
SP,3556453,Vargem Grande Paulista,,,,
SP,3556503,Várzea Paulista,,,,
SP,3556602,Vera Cruz,,363.449614359038,,
SP,3556701,Vinhedo,,437.945498047536,,
SP,3556800,Viradouro,,1426.70904518579,5921.29402772519,
SP,3556909,Vista Alegre do Alto,,232.51745514895,194.140787794269,
SP,3556958,Vitória Brasil,42.8915693964082,279.923926587085,311.528240879175,
SP,3557006,Votorantim,,146.734316356133,,
SP,3557105,Votuporanga,844.286681802982,3582.57477011052,,
SP,3557154,Zacarias,424.400791922355,5444.97186232298,702.067267488576,
SP,3557204,Chavantes,,873.633545074209,293.468632712267,
SP,3557303,Estiva Gerbi,,3399.72123742056,,
SP,3599919,Santo Amaro,,,,
TO,1700251,Abreulândia,,60.9511775633169,,
TO,1700301,Aguiarnópolis,,81.2682367510892,,
TO,1700350,Aliança do Tocantins,,275.409024545358,,
TO,1700400,Almas,,376.994320484219,1814.99062077433,
TO,1700707,Alvorada,,415.3709878389,1589.24551868797,
TO,1701002,Ananás,,146.734316356133,,
TO,1701051,Angico,,83.5256877719528,,
TO,1701101,Aparecida do Rio Negro,,148.991767376997,,
TO,1701309,Aragominas,,15.8021571460451,,
TO,1701903,Araguacema,,169.308826564769,,
TO,1702000,Araguaçu,,686.265110342531,,
TO,1702109,Araguaína,,2194.24239227941,51.9213734798625,
TO,1702158,Araguanã,,85.7831387928164,,
TO,1702208,Araguatins,,1036.17001857639,,
TO,1702307,Arapoema,,304.755887816585,,
TO,1702406,Arraias,,729.156679738939,,
TO,1702554,Augustinópolis,,361.192163338174,,
TO,1702703,Aurora do Tocantins,,510.183930715171,,
TO,1702901,Axixá do Tocantins,,162.536473502178,,
TO,1703008,Babaçulândia,,365.707065379901,,
TO,1703057,Bandeirantes do Tocantins,,395.053928651128,,
TO,1703073,Barra do Ouro,,58.6937265424533,,
TO,1703107,Barrolândia,,160.279022481315,,
TO,1703206,Bernardo Sayão,,383.76667354681,,
TO,1703305,Bom Jesus do Tocantins,,103.842746959725,957.159232846162,
TO,1703602,Brasilândia do Tocantins,,142.219414314406,,
TO,1703701,Brejinho de Nazaré,,399.568830692855,311.528240879175,
TO,1703800,Buriti do Tocantins,,106.100197980589,,
TO,1703826,Cachoeirinha,,65.4660796050441,,
TO,1703842,Campos Lindos,,390.539026609401,11648.4472676561,
TO,1703867,Cariri do Tocantins,,449.232753151854,,
TO,1703883,Carmolândia,,83.5256877719528,,
TO,1703891,Carrasco Bonito,,81.2682367510892,,
TO,1703909,Caseara,,130.932159210088,,
TO,1704105,Centenário,,135.447061251815,,
TO,1704600,Chapada de Areia,,63.2086285841805,,
TO,1705102,Chapada da Natividade,,270.894122503631,,
TO,1705508,Colinas do Tocantins,,390.539026609401,,
TO,1705557,Combinado,,593.709618487124,,
TO,1705607,Conceição do Tocantins,,237.032357190677,,
TO,1706001,Couto de Magalhães,,212.200395961177,,
TO,1706100,Cristalândia,,722.384326676348,,
TO,1706258,Crixás do Tocantins,,191.883336773405,,
