,regiao,ibge,municipio,pib_per_capita,uf,vab,Impostos,populacao,taxa_analfabetismo,percentage_votos_centrao
5107,Centro-oeste,5000807,Anaurilândia,45726.31,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",29239.998,9115.999082366367,8.510000000000005,0.21075740944017562
5108,Centro-oeste,5000856,Angélica,106924.28,MS,Indústrias de transformação,53290.301,11081.000339679631,8.480000000000004,0.09048588885656095
5109,Centro-oeste,5000906,Antônio João,80098.54,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",117080.691,9082.000171289015,10.799999999999997,0.2701863354037267
5110,Centro-oeste,5001003,Aparecida do Taboado,52822.84,MS,Indústrias de transformação,150472.94,26385.999124621092,6.670000000000002,0.1493044322225817
5111,Centro-oeste,5001102,Aquidauana,25007.82,MS,"Administração, defesa, educação e saúde públicas e seguridade social",115414.55,48183.99068771289,6.700000000000003,0.32453092425295343
5112,Centro-oeste,5001243,Aral Moreira,81659.48,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",98794.25,12511.000425180275,11.120000000000005,0.5573770491803278
5113,Centro-oeste,5001508,Bandeirantes,104256.82,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",54005.78,7280.999813729211,7.299999999999997,0.5117011701170117
5114,Centro-oeste,5001904,Bataguassu,44412.79,MS,Indústrias de transformação,122991.35,23619.999531666435,6.530000000000001,0.2973931548146835
5115,Centro-oeste,5002001,Batayporã,53061.87,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",39545.417,11367.999808525406,9.400000000000006,0.4391919191919192
5116,Centro-oeste,5002100,Bela Vista,39325.43,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",68821.431,24842.00071048174,7.260000000000005,0.32673073151598353
5117,Centro-oeste,5002159,Bodoquena,45112.32,MS,"Administração, defesa, educação e saúde públicas e seguridade social",34248.897,7802.000030146975,8.89,0.2403846153846154
5118,Centro-oeste,5002209,Bonito,53761.59,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",132019.545,22400.99911479553,6.579999999999998,0.15813117699910154
5119,Centro-oeste,5002308,Brasilândia,72772.16,MS,"Produção florestal, pesca e aquicultura",48439.72,11835.000307810018,6.530000000000001,0.5980551053484603
5120,Centro-oeste,5002407,Caarapó,67669.26,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",225987.609,31005.000054677712,7.989999999999995,0.20739153722549544
5121,Centro-oeste,5002605,Camapuã,46584.73,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",54631.729,13674.998803255916,6.3700000000000045,0.3012768269491986
5122,Centro-oeste,5002704,Campo Grande,37916.06,MS,Demais serviços,5325159.222,916001.0572037286,2.9099999999999966,0.2482185349333915
5123,Centro-oeste,5002803,Caracol,28753.23,MS,"Pecuária, inclusive apoio à pecuária",9044.27,6247.00018050146,7.290000000000006,0.05374753451676528
5124,Centro-oeste,5002902,Cassilândia,35488.52,MS,Demais serviços,80728.984,22062.997808868895,7.400000000000006,0.3359765557662472
5125,Centro-oeste,5002951,Chapadão do Sul,91707.11,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",284770.315,26499.000840829027,3.230000000000004,0.1909939723436946
5126,Centro-oeste,5003108,Corguinho,24410.15,MS,"Pecuária, inclusive apoio à pecuária",8426.383,6157.9991519921,8.670000000000002,0.6569115815691158
5127,Centro-oeste,5003157,Coronel Sapucaia,22914.88,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",22588.373,15449.001609434568,15.040000000000006,0.29412955465587043
5128,Centro-oeste,5003207,Corumbá,34684.48,MS,Demais serviços,325814.369,112669.00622410946,4.650000000000006,0.18206806282722512
5129,Centro-oeste,5003256,Costa Rica,97722.89,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",152044.687,21455.999305792124,6.650000000000006,0.3663165433277632
5130,Centro-oeste,5003306,Coxim,33316.2,MS,Demais serviços,113838.747,33547.00401006118,7.530000000000001,0.28114663726571115
5131,Centro-oeste,5003454,Deodápolis,37903.72,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",46500.78,13043.00058147327,8.319999999999993,0.29933545218145047
5132,Centro-oeste,5003488,Dois Irmãos do Buriti,28765.87,MS,"Administração, defesa, educação e saúde públicas e seguridade social",21176.012,11546.999482372687,9.549999999999997,0.32299498746867167
5133,Centro-oeste,5003504,Douradina,33357.95,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",15123.929,6025.00078691886,7.700000000000003,0.4242571846078909
5134,Centro-oeste,5003702,Dourados,55246.68,MS,Demais serviços,1808462.46,227989.98558827426,4.030000000000001,0.09574292209134119
5135,Centro-oeste,5003751,Eldorado,44791.75,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",56464.565,12446.998900467162,9.260000000000005,0.2778359511343805
5136,Centro-oeste,5003801,Fátima do Sul,33882.86,MS,Demais serviços,72471.108,19152.001483936125,7.6200000000000045,0.26376856435643564
5137,Centro-oeste,5003900,Figueirão,46773.62,MS,"Pecuária, inclusive apoio à pecuária",8573.096,3066.000279644808,9.019999999999996,0.5421853388658368
5138,Centro-oeste,5004007,Glória de Dourados,30808.58,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",21975.485,9933.999944171395,8.39,0.1903467029231815
5139,Centro-oeste,5004106,Guia Lopes da Laguna,37345.58,MS,"Agricultura, inclusive apoio à agricultura e a pós colheita",27645.456,9753.999107792677,8.700000000000003,0.3581081081081081
